zip_code_prefix,latitude,longitude,city,state
59610,-5.1936757,-37.3407867,mossoró,RN
59631,-5.2185492,-37.3405668,mossoro,RN
59680,-5.8593270,-37.3102372,campo grande,RN
59634,-5.2385875,-37.3266590,mossoro,RN
59628,-5.2200531,-37.3254881,mossoró,RN
59625,-5.2030851,-37.3390605,mossoró,RN
59614,-5.1563450,-37.3615895,mossoro,RN
59611,-5.1820391,-37.3426957,mossoro,RN
59607,-5.1819687,-37.3666105,mossoro,RN
59650,-5.5754055,-36.9233624,acu,RN
59603,-5.1917118,-37.3461832,mossoro,RN
59655,-4.9604846,-37.1343388,areia branca,RN
59618,-5.1881603,-37.3366442,mossoro,RN
59621,-5.1707639,-37.3297387,mossoro,RN
59635,-5.2285958,-37.3492203,mossoro,RN
29949,,,,
59675,-4.9822990,-37.1546592,grossos,RN
59690,-6.0172429,-37.4083176,janduis,RN
59619,-5.1776807,-37.3444805,mossoro,RN
59615,-5.1520647,-37.3535286,mossoro,RN
59660,-5.7783907,-37.1012394,parau,RN
59626,-5.2002799,-37.3091846,mossoró,RN
59665,-5.3379170,-36.8354105,carnaubais,RN
59668,-5.0646500,-36.8380700,porto do mangue,RN
59616,-5.1402748,-37.3555776,mossoró,RN
59605,-5.1976849,-37.3565149,mossoro,RN
59685,-5.8643004,-37.1879264,triunfo potiguar,RN
59695,-5.0847990,-37.6091335,barauna,RN
59633,-5.2238939,-37.3278968,mossoró,RN
59613,-5.1556050,-37.3519778,mossoró,RN
59612,-5.1660736,-37.3593584,mossoró,RN
59604,-5.2086243,-37.3606263,mossoro,RN
59678,-4.8411826,-37.2559585,tibau,RN
59670,-5.6425432,-37.2617032,upanema,RN
59609,-5.1933284,-37.3820495,mossoro,RN
59663,-5.1763653,-37.0413362,serra do mel,RN
59630,-5.1873001,-37.3112913,mossoro,RN
59617,-5.1706826,-37.3602492,mossoro,RN
59700,-5.6603204,-37.7992659,apodi,RN
59770,-6.0993981,-37.6424834,patu,RN
59780,-5.8010163,-37.5615306,caraúbas,RN
59760,-6.1577584,-37.7668168,almino afonso,RN
59730,-5.9555900,-37.7098085,olho-d'água do borges,RN
59775,-6.0792772,-37.5144901,messias targino,RN
59790,-5.4561501,-37.5155867,governador dix-sept rosado,RN
59795,-5.5182360,-37.7170775,felipe guerra,RN
59740,-6.0783436,-37.7173713,rafael godeiro,RN
59830,-5.7918673,-38.0605897,rodolfo fernandes,RN
59805,-6.1154542,-37.8134821,lucrecia,RN
59865,-5.9835747,-37.8180365,umarizal,RN
59870,-6.2153523,-37.8861145,antonio martins,RN
59800,-6.0887364,-37.9107848,martins,RN
59810,-6.0283743,-37.9927091,portalegre,RN
59808,-6.1119707,-37.9580117,serrinha dos pintos,RN
59890,-6.1606359,-37.8434291,frutuoso gomes,RN
59855,-5.8423664,-37.9978570,itaú,RN
59820,-5.9368950,-37.9507545,riacho da cruz,RN
59815,-5.9936179,-37.9458385,vicosa,RN
59856,-5.8011420,-37.9870235,severiano melo,RN
59840,-5.9301714,-38.0462004,taboleiro grande,RN
59880,-6.2797289,-37.7958825,joão dias,RN
59900,-6.1011564,-38.2045661,pau dos ferros,RN
59920,-6.2173454,-38.4924645,sao miguel,RN
59908,-5.9982348,-38.1693323,sao francisco do oeste,RN
59995,-6.2066997,-38.2946786,agua nova,RN
59970,-6.2948959,-38.1608411,marcelino vieira,RN
59905,-6.1124012,-38.3110614,encanto,RN
59960,-6.2651070,-38.0417310,piloes,RN
59940,-6.4129683,-38.3892705,luis gomes,RN
59955,-6.4616305,-38.1798226,tenente ananias,RN
59987,-6.2642540,-38.3101200,riacho de santana,RN
59980,-6.3149011,-38.2843818,josé da penha,RN
59965,-6.3994822,-38.0185358,alexandria,RN
59945,-6.4043635,-38.3210738,major sales,RN
59925,-6.3214740,-38.4894608,venha-ver,RN
59930,-6.2618692,-38.4427619,coronel joao pessoa,RN
59910,-6.0939178,-38.3776795,doutor severiano,RN
59990,-6.1964073,-38.2234447,rafael fernandes,RN
59902,-6.0866188,-38.1263230,francisco dantas,RN
59950,-6.4852539,-38.3119162,parana,RN
60010,-3.7252399,-38.5457754,fortaleza,CE
60030,-3.7232790,-38.5361222,fortaleza,CE
60035,-3.7301091,-38.5322601,fortaleza,CE
60020,-3.7395708,-38.5379502,fortaleza,CE
60025,-3.7233061,-38.5272350,fortaleza,CE
60060,-3.7224949,-38.5139183,fortaleza,CE
60050,-3.7482302,-38.5249550,fortaleza,CE
60011,-3.7325610,-38.5423626,fortaleza,CE
60055,-3.7493345,-38.5236194,fortaleza,CE
60040,-3.7448801,-38.5305657,fortaleza,CE
60015,-3.7316846,-38.5381370,fortaleza,CE
60181,-3.7281848,-38.4767855,fortaleza,CE
60165,-3.7254672,-38.4980668,fortaleza,CE
60135,-3.7482379,-38.5059849,fortaleza,CE
60160,-3.7275969,-38.5105223,fortaleza,CE
60192,-3.7426544,-38.4841777,fortaleza,CE
60150,-3.7377564,-38.5005208,fortaleza,CE
60170,-3.7335671,-38.4910170,fortaleza,CE
60130,-3.7565612,-38.5191442,fortaleza,CE
60115,-3.7441279,-38.5108590,fortaleza,CE
60175,-3.7234404,-38.4769391,fortaleza,CE
60140,-3.7416782,-38.4947794,fortaleza,CE
60110,-3.7439879,-38.5197904,fortaleza,CE
60120,-3.7579606,-38.5162546,fortaleza,CE
60190,-3.7504994,-38.4749460,fortaleza,CE
60125,-3.7260516,-38.5004353,fortaleza,CE
60177,-3.7408399,-38.4618763,fortaleza,CE
60191,-3.7504418,-38.4598671,fortaleza,CE
60182,-3.7468894,-38.4529259,fortaleza,CE
60183,-3.7560475,-38.4459550,fortaleza,CE
60180,-3.7226123,-38.4752996,fortaleza,CE
60176,-3.7454599,-38.4794603,fortaleza,CE
60131,-3.7616635,-38.5132357,fortaleza,CE
60184,-3.7268955,-38.4688890,fortaleza,CE
60155,-3.7261917,-38.5074183,fortaleza,CE
60351,-3.7260279,-38.5958044,fortaleza,CE
60312,-3.7080768,-38.5695387,fortaleza,CE
60337,-3.7112013,-38.5653757,fortaleza,CE
60325,-3.7329752,-38.5520171,fortaleza,CE
60355,-3.7352249,-38.5673179,fortaleza,CE
60361,-3.7452022,-38.5931444,fortaleza,CE
60332,-3.7050467,-38.5827532,fortaleza,CE
60346,-3.7236724,-38.5917894,fortaleza,CE
60330,-3.7106719,-38.5867465,fortaleza,CE
60360,-3.7489519,-38.5848792,fortaleza,CE
60341,-3.7183840,-38.5864784,fortaleza,CE
60310,-3.7132220,-38.5534562,fortaleza,CE
60350,-3.7363966,-38.5925150,fortaleza,CE
60347,-3.7133554,-38.5952792,fortaleza,CE
60326,-3.7250595,-38.5529265,fortaleza,CE
60356,-3.7353255,-38.5877350,fortaleza,CE
60333,-3.7064874,-38.5644630,fortaleza,CE
60331,-3.7031829,-38.5834347,fortaleza,CE
60311,-3.7179525,-38.5603270,fortaleza,CE
28617,,,,
60348,-3.7190366,-38.5987085,fortaleza,CE
60320,-3.7279028,-38.5604455,fortaleza,CE
60340,-3.7225105,-38.5796146,fortaleza,CE
60335,-3.7134711,-38.5580757,fortaleza,CE
60336,-3.7161464,-38.5760497,fortaleza,CE
60352,-3.7342661,-38.5960113,fortaleza,CE
60357,-3.7294162,-38.5718810,fortaleza,CE
60345,-3.7209785,-38.5995147,fortaleza,CE
60353,-3.7226745,-38.6056755,fortaleza,CE
60321,-3.7227554,-38.5610687,fortaleza,CE
60349,-3.7150212,-38.6012283,fortaleza,CE
60334,-3.7078316,-38.5727035,fortaleza,CE
60440,-3.7592095,-38.5666859,fortaleza,CE
60420,-3.7646029,-38.5519057,fortaleza,CE
60450,-3.7389337,-38.5589313,fortaleza,CE
60441,-3.8018058,-38.6340874,fortaleza,CE
60410,-3.7713837,-38.5329984,fortaleza,CE
60415,-3.7533461,-38.5303165,fortaleza,CE
60455,-3.7379990,-38.5529090,fortaleza,CE
60430,-3.7406863,-38.5458986,fortaleza,CE
60425,-3.7579342,-38.5471502,fortaleza,CE
60442,-3.7592968,-38.5593152,fortaleza,CE
60426,-3.7544736,-38.5534525,fortaleza,CE
60416,-3.7593251,-38.5497466,fortaleza,CE
60431,-3.7385328,-38.5437309,fortaleza,CE
60421,-3.7679373,-38.5537893,fortaleza,CE
60422,-3.7640385,-38.5292502,fortaleza,CE
60532,-3.7694280,-38.6165600,fortaleza,CE
60545,-3.7758089,-38.6039678,fortaleza,CE
60534,-3.7649727,-38.5986251,fortaleza,CE
60511,-3.7500598,-38.5815539,fortaleza,CE
60540,-3.7872270,-38.6022825,fortaleza,CE
60510,-3.7600667,-38.5789098,fortaleza,CE
60541,-3.7807715,-38.5855749,fortaleza,CE
60543,-3.7937895,-38.5963178,fortaleza,CE
60525,-3.7690368,-38.5900163,fortaleza,CE
60520,-3.7734346,-38.5806054,fortaleza,CE
60533,-3.7717378,-38.6187170,fortaleza,CE
60521,-3.7630876,-38.5884056,fortaleza,CE
60526,-3.7542004,-38.5968037,fortaleza,CE
60530,-3.7673940,-38.6073575,fortaleza,CE
60531,-3.7678800,-38.6116235,fortaleza,CE
60544,-3.7981463,-38.6117877,fortaleza,CE
60512,-3.7519917,-38.5792891,fortaleza,CE
60542,-3.7782514,-38.5855675,fortaleza,CE
60546,-3.7948155,-38.6185871,fortaleza,CE
60527,-3.7520005,-38.5961710,fortaleza,CE
60763,-3.8169544,-38.5922550,fortaleza,CE
60750,-3.8380119,-38.5572636,fortaleza,CE
60731,-3.8025281,-38.5979184,fortaleza,CE
60730,-3.7927529,-38.5869848,fortaleza,CE
60711,-3.7947541,-38.5656064,fortaleza,CE
60714,-3.7843449,-38.5553648,fortaleza,CE
60761,-3.8289687,-38.5603298,fortaleza,CE
60712,-3.8040355,-38.5655017,fortaleza,CE
60710,-3.7838148,-38.5716785,fortaleza,CE
60752,-3.8186417,-38.5728137,fortaleza,CE
60740,-3.7131948,-38.5488439,fortaleza,CE
60713,-3.7972766,-38.5837145,fortaleza,CE
60744,-3.8007300,-38.5469450,fortaleza,CE
60766,-3.8340968,-38.5715194,fortaleza,CE
60732,-3.8093948,-38.6317339,fortaleza,CE
60720,-3.7733771,-38.5619704,fortaleza,CE
60743,-3.8074481,-38.5393481,fortaleza,CE
60733,-3.8195720,-38.6141785,fortaleza,CE
60721,-3.7828548,-38.5746164,fortaleza,CE
60741,-3.7803610,-38.5443195,fortaleza,CE
60736,-3.8072746,-38.6093654,fortaleza,CE
60762,-3.8123370,-38.5725589,fortaleza,CE
60751,-3.8348130,-38.5604720,fortaleza,CE
60760,-3.8359714,-38.5628685,fortaleza,CE
60742,-3.7886489,-38.5393196,fortaleza,CE
60765,-3.8204097,-38.5864754,fortaleza,CE
60764,-3.8130826,-38.5307625,fortaleza,CE
60767,-3.8152899,-38.5789285,fortaleza,CE
60768,-3.8206121,-38.5694020,fortaleza,CE
60734,-3.8355293,-38.4913139,fortaleza,CE
60864,-3.7989830,-38.5108072,fortaleza,CE
60822,-3.8092010,-38.4808957,fortaleza,CE
60876,-3.8487963,-38.5180408,fortaleza,CE
60823,-3.7934494,-38.5017853,fortaleza,CE
60821,-3.7878235,-38.4963075,fortaleza,CE
60833,-3.7959915,-38.4747760,fortaleza,CE
60851,-3.7659592,-38.5094416,fortaleza,CE
60810,-3.7714253,-38.4991710,fortaleza,CE
60820,-3.7832302,-38.5079642,fortaleza,CE
60841,-3.8117100,-38.4941623,fortaleza,CE
60831,-3.8241902,-38.4634749,fortaleza,CE
60842,-3.8223915,-38.5019950,fortaleza,CE
60860,-3.7834510,-38.5182758,fortaleza,CE
60840,-3.8262940,-38.4892289,fortaleza,CE
60812,-3.6998513,-38.5769363,fortaleza,CE
60835,-3.8128673,-38.4122174,fortaleza,CE
60830,-3.8111662,-38.4786451,fortaleza,CE
60824,-3.8097604,-38.4949481,fortaleza,CE
60871,-3.8320144,-38.4929328,fortaleza,CE
60811,-3.7723707,-38.5025914,fortaleza,CE
60861,-3.8240501,-38.5433563,fortaleza,CE
60862,-3.8056914,-38.5083157,fortaleza,CE
60866,-3.8327677,-38.5159971,fortaleza,CE
60832,-3.8076191,-38.4520401,fortaleza,CE
60874,-3.8634687,-38.5056130,fortaleza,CE
60813,-3.7790095,-38.4842818,fortaleza,CE
60865,-3.8397020,-38.5183812,fortaleza,CE
60867,-3.8086148,-38.5198622,fortaleza,CE
60870,-3.8458069,-38.5097191,fortaleza,CE
60873,-3.8545066,-38.5007182,fortaleza,CE
60863,-3.8258585,-38.5155413,fortaleza,CE
60872,-3.8502947,-38.4733451,fortaleza,CE
60844,-3.8238308,-38.4810861,fortaleza,CE
60868,-3.8372952,-38.5271444,fortaleza,CE
60843,-3.8312354,-38.4760397,fortaleza,CE
60834,-3.7825491,-38.4584005,fortaleza,CE
60850,-3.7731031,-38.5174986,fortaleza,CE
60875,-3.8565700,-38.4800732,fortaleza,CE
60878,-3.8570900,-38.4900858,fortaleza,CE
60836,-3.8030854,-38.4515775,fortaleza,CE
61604,-3.7551783,-38.6593436,caucaia,CE
61601,-3.7222976,-38.6567022,caucaia,CE
61621,-3.6919699,-38.6480057,caucaia,CE
61634,-3.7414908,-38.6228790,caucaia,CE
61650,-3.7654240,-38.6176835,caucaia,CE
61602,-3.7305359,-38.6453011,caucaia,CE
61652,-3.7728452,-38.6211620,caucaia,CE
61603,-3.7414465,-38.6539433,caucaia,CE
61654,-3.6933578,-38.6594776,caucaia,CE
61656,-3.7637011,-38.6482550,caucaia,CE
61620,-3.6715048,-38.6752952,caucaia,CE
61637,-3.6625624,-38.7981322,caucaia,CE
61615,-3.7303110,-38.7023291,caucaia,CE
61626,-3.6893493,-38.6354516,caucaia,CE
61605,-3.7402283,-38.6632222,caucaia,CE
61645,-3.7575945,-38.6165250,caucaia,CE
61616,-3.7212748,-38.7917746,caucaia,CE
61642,-3.7473454,-38.6062621,caucaia,CE
61627,-3.6926735,-38.6213656,caucaia,CE
61659,-3.7805129,-38.6520650,caucaia,CE
61608,-3.7415634,-38.6428684,caucaia,CE
61600,-3.7324082,-38.6633243,caucaia,CE
61658,-3.7699230,-38.6527940,caucaia,CE
61610,-3.7379835,-38.6693370,caucaia,CE
61636,-3.7020786,-38.6961912,caucaia,CE
61655,-3.7679421,-38.6349826,caucaia,CE
61635,-3.7378396,-38.6110371,caucaia,CE
61619,-3.6349128,-38.7153112,caucaia,CE
61624,-3.6268090,-38.7314802,caucaia,CE
61631,-3.6951416,-38.6001805,caucaia,CE
61648,-3.7566398,-38.6184511,caucaia,CE
61661,-3.7810176,-38.6308750,caucaia,CE
61629,-3.7060053,-38.6458925,caucaia,CE
61625,-3.7007951,-38.6633872,caucaia,CE
61663,-3.7808843,-38.6580853,caucaia,CE
61760,-3.8901148,-38.4477310,eusebio,CE
61700,-3.9017385,-38.3846580,aquiraz,CE
61814,-3.8888089,-38.6031129,pacatuba,CE
61880,-3.9710714,-38.5235273,itaitinga,CE
61800,-4.0016491,-38.6225542,pacatuba,CE
61890,-4.0416263,-38.6374724,guaiuba,CE
61809,-3.9052823,-38.5995272,pacatuba,CE
61801,-3.9824571,-38.6128593,pacatuba,CE
61810,-3.8897229,-38.5979220,pacatuba,CE
61802,-3.9620582,-38.6128253,pacatuba,CE
61803,-3.9789144,-38.5975694,pacatuba,CE
61805,-3.9375244,-38.6099582,pacatuba,CE
61925,-3.8396322,-38.5943969,maracanau,CE
61944,-3.8808959,-38.6744141,maranguape,CE
61900,-3.8797094,-38.6119130,maracanau,CE
61910,-3.8648800,-38.6405568,maracanau,CE
61933,-3.8697215,-38.5885329,maracanaú,CE
61941,-3.8869424,-38.6859399,maranguape,CE
61932,-3.8541886,-38.5847762,maracanau,CE
61909,-3.9084215,-38.6210929,maracanau,CE
61948,-3.9114422,-38.6842135,maranguape,CE
61901,-3.8833500,-38.6203940,maracanau,CE
61940,-3.8938253,-38.6870608,maranguape,CE
61936,-3.8748090,-38.6101205,maracanau,CE
61905,-3.8707262,-38.6253485,maracanau,CE
61946,-3.9049728,-38.6767519,maranguape,CE
61942,-3.8885764,-38.6795836,maranguape,CE
61921,-3.8467772,-38.6111855,maracanaú,CE
61920,-3.8505810,-38.6128340,maracanau,CE
61943,-3.8714381,-38.6725182,maranguape,CE
61934,-3.8783286,-38.5941274,maracanau,CE
61939,-3.8761044,-38.5957840,maracanau,CE
61908,-3.9184260,-38.6220083,maracanau,CE
61913,-3.8564071,-38.6356756,maracanau,CE
61903,-3.8818410,-38.6329311,maracanau,CE
61962,-3.8937045,-38.6878970,maranguape,CE
61919,-3.8508039,-38.6164922,maracanau,CE
61930,-3.8369864,-38.5807844,maracanaú,CE
61902,-3.8696743,-38.6241395,maracanaú,CE
61949,-3.9158036,-38.6909458,maranguape,CE
61914,-3.8480177,-38.6459973,maracanau,CE
61979,-3.5045149,-39.5728979,amanari,CE
61935,-3.8497170,-38.5808124,maracanau,CE
62040,-3.6859443,-40.3407046,sobral,CE
62041,-3.6750718,-40.3591640,sobral,CE
62010,-3.6825432,-40.3506771,sobral,CE
62031,-3.6756005,-40.3704636,sobral,CE
62020,-3.6851580,-40.3614770,sobral,CE
62016,-3.6973433,-40.3687141,sobral,CE
62011,-3.6893758,-40.3495340,sobral,CE
62030,-3.6682292,-40.3728141,sobral,CE
62015,-3.6930587,-40.3620573,sobral,CE
62023,-3.6879966,-40.3632391,sobral,CE
62050,-3.7102243,-40.3354782,sobral,CE
62033,-3.6596077,-40.3848786,sobral,CE
62042,-3.6871416,-40.3459584,sobral,CE
62021,-3.6789216,-40.3731607,sobral,CE
62039,-3.6710619,-40.3501189,sobral,CE
62044,-3.6755973,-40.3342102,sobral,CE
62022,-3.6866616,-40.3638843,sobral,CE
62043,-3.6812016,-40.3474377,sobral,CE
62045,-3.7074702,-40.3395704,sobral,CE
62034,-3.6741962,-40.3513518,sobral,CE
62051,-3.6731811,-40.3692367,sobral,CE
62000,-3.6900157,-40.3513975,sobral,CE
62014,-3.6993581,-40.3634325,sobral,CE
62053,-3.6841982,-40.3164318,sobral,CE
62032,-3.6762000,-40.3383200,sobral,CE
62120,-3.5876527,-40.5448818,alcântaras,CE
62115,-3.7993346,-40.2641011,forquilha,CE
62106,-4.0786091,-39.9459222,taperuaba,CE
62140,-3.5232775,-40.3416912,massape,CE
62160,-3.5555762,-40.6480608,coreau,CE
62184,-3.9486619,-40.4746772,carire,CE
62170,-3.9039955,-40.7446385,mucambo,CE
62130,-3.5387648,-40.4552414,meruoca,CE
62180,-3.9797483,-40.6960013,pacuja,CE
62150,-3.4589687,-40.2073901,santana do acarau,CE
62190,-3.9207251,-40.3910100,groairas,CE
62104,-3.6953336,-40.3608062,sobral,CE
62113,-4.3370672,-38.8694513,rafael arruda,CE
62107,-3.7732536,-40.4991140,jaibaras,CE
62105,-7.2287920,-39.3416975,são josé do torto,CE
62108,-15.6236176,-56.0534773,jordao,CE
62250,-4.3231400,-40.7095100,ipu,CE
62280,-4.3412124,-40.1506224,santa quiteria,CE
62200,-4.7185740,-40.5607930,nova russas,CE
62230,-4.5444369,-40.7154187,ipueiras,CE
62265,-4.1983831,-40.4841602,varjota,CE
62210,-4.7539300,-40.8276742,ararenda,CE
62297,-4.6486512,-40.2002212,catunda,CE
27980,,,,
62255,-4.2427663,-40.6470049,pires ferreira,CE
62215,-4.9053134,-40.7566759,ipaporanga,CE
62260,-4.1426471,-40.5842560,reriutaba,CE
62270,-4.4042912,-40.4033111,hidrolândia,CE
62220,-4.7440634,-40.9238895,poranga,CE
62320,-3.7278061,-40.9900958,tiangua,CE
62300,-3.5659125,-41.0919390,vicosa do ceara,CE
62375,-4.1658127,-40.9342288,carnaubal,CE
62370,-4.0437248,-40.8680354,sao benedito,CE
62380,-4.1668138,-40.7520652,guaraciaba do norte,CE
62340,-3.7596738,-40.8189260,frecheirinha,CE
62350,-3.8591077,-40.9167832,ubajara,CE
62390,-4.4127095,-40.9035712,croata,CE
62360,-3.9207474,-40.8886233,ibiapina,CE
62365,-4.0482481,-40.7540031,graca,CE
62460,-3.3137299,-40.5574725,uruoca,CE
62400,-2.9066060,-40.8426545,camocim,CE
62430,-3.1197169,-40.8304799,granja,CE
62450,-3.2215029,-40.6946123,martinopole,CE
62420,-3.0354238,-41.2431208,chaval,CE
62480,-3.4672411,-40.6820618,moraujo,CE
62410,-2.8946912,-41.2757907,barroquinha,CE
62414,-2.8927677,-41.2722237,bitupita,CE
62470,-3.3572368,-40.4687936,senador sa,CE
62560,-3.1236778,-40.1515601,marco,CE
62595,-2.9236511,-40.1758656,cruz,CE
62570,-3.0616938,-40.1659921,bela cruz,CE
62580,-2.8816794,-40.1219270,acarau,CE
62598,-2.7951397,-40.5178387,jijoca de jericoacoara,CE
62500,-3.4967363,-39.5788019,itapipoca,CE
62590,-2.9213209,-39.9137980,itarema,CE
62502,-3.5140997,-39.4914892,deserto,CE
62550,-3.2271299,-40.1252406,morrinhos,CE
62540,-3.3622240,-39.8332365,amontada,CE
62530,-3.5706637,-39.9685938,miraima,CE
62597,-2.9198646,-40.1745464,cruz,CE
62508,-3.5050993,-39.5832348,itapipoca,CE
63560,-6.0985181,-39.4547820,acopiara,CE
62505,-3.4902575,-39.5674395,itapipoca,CE
62680,-3.4123203,-39.0309893,paracuru,CE
62630,-3.9465649,-39.4305827,apuiares,CE
62655,-3.5965345,-39.4331791,tururu,CE
62685,-3.4383982,-39.1501077,paraipaba,CE
62642,-3.8581059,-39.3370483,sebastiao de abreu,CE
62670,-3.6096690,-38.9666105,sao goncalo do amarante,CE
62650,-3.6228846,-39.5117358,uruburetama,CE
62690,-3.2206804,-39.2687728,trairi,CE
62674,-3.5496508,-38.8254599,pecem,CE
62660,-3.6744219,-39.3362844,umirim,CE
62600,-3.6913952,-39.5834181,itapage,CE
62620,-3.7453303,-39.7902116,irauçuba,CE
62640,-3.7885938,-39.2662685,pentecoste,CE
62665,-3.6762645,-39.2402422,sao luis do curu,CE
62610,-3.9892138,-39.5825525,tejuçuoca,CE
62677,-3.5030397,-38.9204162,sao goncalo do amarante,CE
62790,-4.2256900,-38.7291188,redencao,CE
62795,-4.2926868,-38.6376564,barreira,CE
62748,-4.4679658,-38.9017867,capistrano,CE
62736,-4.0958513,-39.2397444,paramoti,CE
62700,-4.3577115,-39.3149129,caninde,CE
62766,-4.2618900,-38.9305400,guaramiranga,CE
62740,-4.5590584,-38.9149370,itapiuna,CE
62730,-4.2311876,-39.1942682,caridade,CE
62770,-4.2249362,-38.9204376,pacoti,CE
62760,-4.3314026,-38.8807358,baturite,CE
62764,-4.3007093,-38.9916395,mulungu,CE
62785,-4.2227329,-38.7084522,acarape,CE
62750,-4.3711511,-38.8093109,aracoiaba,CE
62762,-4.4198312,-39.0449320,aratuba,CE
62755,-4.4866210,-38.5957180,ocara,CE
62780,-4.1470188,-38.8556932,palmacia,CE
62725,-3.8258965,-38.4563574,lagoa do mato,CE
62738,-4.0503574,-39.4487930,general sampaio,CE
62734,-4.2329476,-39.1932984,caridade,CE
62820,-4.6768418,-37.8265949,itaicaba,CE
62850,-4.1230067,-38.2451519,cascavel,CE
62870,-4.1695485,-38.4521976,pacajus,CE
62800,-4.5621800,-37.7666248,aracati,CE
62840,-4.1853363,-38.1283229,beberibe,CE
62823,-4.8367847,-37.7771107,jaguaruana,CE
62810,-4.7023235,-37.3632942,icapui,CE
62815,-4.4495039,-37.8001489,fortim,CE
62880,-4.1036674,-38.4955643,horizonte,CE
62860,-4.0931273,-38.3048551,pindoretama,CE
62875,-4.3010368,-38.5013491,chorozinho,CE
62842,-4.2607437,-38.0531750,sucatinga,CE
62882,-4.0991552,-38.4898072,horizonte,CE
62886,-4.0980264,-38.5072425,horizonte,CE
62884,-4.1101924,-38.4850941,horizonte,CE
62852,-4.0482945,-38.1878820,caponga,CE
62899,-4.1299877,-38.4980369,queimados,CE
62885,-4.1310171,-38.4884553,horizonte,CE
62881,-4.0751403,-38.4992907,horizonte,CE
62965,-5.2727228,-38.2738638,sao joao do jaguaribe,CE
62900,-4.9365361,-37.9700054,russas,CE
62940,-5.1132701,-38.3667326,morada nova,CE
62930,-5.1567559,-38.0933954,limoeiro do norte,CE
62920,-5.0698031,-37.9856868,quixere,CE
62960,-5.2442443,-38.1261944,tabuleiro do norte,CE
62970,-5.5204572,-38.2714310,alto santo,CE
62980,-5.8112695,-38.3042941,iracema,CE
62955,-4.9808678,-38.6388224,ibicuitinga,CE
62990,-5.7231480,-38.1556882,potiretama,CE
62908,-4.9950000,-38.0033300,sao joao de deus,CE
62910,-4.7483100,-37.9625622,palhano,CE
63520,-6.2445235,-38.9141942,orós,CE
62922,-5.0830448,-37.9111813,lagoinha,CE
62948,-5.2433300,-38.4805600,morada nova,CE
62903,-7.8628967,-37.9698252,flores,CE
63024,-7.2317866,-39.3503238,juazeiro do norte,CE
63050,-7.2169670,-39.3224053,juazeiro do norte,CE
63010,-7.2019080,-39.3202935,juazeiro do norte,CE
63022,-7.2228714,-39.3304209,juazeiro do norte,CE
63041,-7.2231705,-39.3258793,juazeiro do norte,CE
63035,-7.2186667,-39.2950717,juazeiro do norte,CE
63020,-7.2076937,-39.3044566,juazeiro do norte,CE
63030,-7.2254586,-39.3010585,juazeiro do norte,CE
63016,-7.2036698,-39.3061163,juazeiro do norte,CE
63047,-7.2417837,-39.3093045,juazeiro do norte,CE
72243,,,,
63046,-7.2365338,-39.3251609,juazeiro do norte,CE
63040,-7.2319927,-39.3257930,juazeiro do norte,CE
63018,-7.2126990,-39.2767672,juazeiro do norte,CE
63033,-7.2364521,-39.3052732,juazeiro do norte,CE
63051,-7.2316463,-39.3191126,juazeiro do norte,CE
63031,-7.2402801,-39.2959053,juazeiro do norte,CE
63044,-7.2481653,-39.3380084,juazeiro do norte,CE
63043,-7.2496496,-39.3354418,juazeiro do norte,CE
63034,-7.2241820,-39.3104774,juazeiro do norte,CE
63042,-7.2347379,-39.3295197,juazeiro do norte,CE
63502,-6.3664491,-39.2997880,iguatu,CE
